age,education_num,hours_per_week,log_capital_gain,marital_status_Married,marital_status_Other,relationship_Family,relationship_Other
38.0,5.0,40.0,0.0,0.0,1.0,0.0,1.0
56.0,2.0,38.0,0.0,1.0,0.0,1.0,0.0
44.0,7.0,40.0,0.0,1.0,0.0,1.0,0.0
55.0,2.0,50.0,0.0,1.0,0.0,1.0,0.0
46.0,2.0,70.0,8.39,1.0,0.0,1.0,0.0
55.0,2.0,40.0,8.04,1.0,0.0,1.0,0.0
28.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
45.0,2.0,63.0,0.0,1.0,0.0,1.0,0.0
29.0,5.0,37.0,0.0,1.0,0.0,1.0,0.0
30.0,6.0,35.0,11.51,1.0,0.0,1.0,0.0
44.0,2.0,52.0,0.0,1.0,0.0,1.0,0.0
43.0,6.0,41.0,9.0,1.0,0.0,1.0,0.0
46.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
52.0,2.0,55.0,0.0,0.0,1.0,0.0,1.0
46.0,9.0,55.0,0.0,1.0,0.0,1.0,0.0
48.0,6.0,50.0,9.62,1.0,0.0,1.0,0.0
51.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
44.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
22.0,3.0,20.0,0.0,0.0,1.0,0.0,1.0
59.0,3.0,49.0,0.0,0.0,1.0,0.0,1.0
68.0,6.0,40.0,9.91,1.0,0.0,1.0,0.0
28.0,6.0,16.0,0.0,0.0,1.0,0.0,1.0
29.0,2.0,42.0,0.0,1.0,0.0,1.0,0.0
38.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
33.0,7.0,44.0,9.62,1.0,0.0,1.0,0.0
37.0,6.0,50.0,0.0,0.0,1.0,0.0,1.0
32.0,6.0,38.0,9.0,0.0,1.0,0.0,1.0
40.0,3.0,58.0,0.0,1.0,0.0,1.0,0.0
21.0,5.0,40.0,0.0,0.0,1.0,0.0,1.0
22.0,2.0,54.0,0.0,0.0,1.0,0.0,1.0
46.0,6.0,44.0,0.0,1.0,0.0,1.0,0.0
44.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
69.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
48.0,6.0,53.0,0.0,1.0,0.0,1.0,0.0
37.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
60.0,3.0,39.0,0.0,1.0,0.0,1.0,0.0
45.0,9.0,45.0,8.95,1.0,0.0,1.0,0.0
24.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
54.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
38.0,3.0,35.0,8.78,0.0,1.0,0.0,1.0
27.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
59.0,8.0,40.0,0.0,1.0,0.0,1.0,0.0
33.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
39.0,7.0,40.0,0.0,0.0,1.0,0.0,1.0
40.0,3.0,41.0,0.0,1.0,0.0,1.0,0.0
53.0,6.0,55.0,0.0,1.0,0.0,1.0,0.0
47.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
53.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
35.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
51.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
35.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
43.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
63.0,6.0,30.0,0.0,1.0,0.0,1.0,0.0
21.0,1.0,48.0,0.0,0.0,1.0,0.0,1.0
61.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
43.0,3.0,50.0,0.0,1.0,0.0,1.0,0.0
31.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
31.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
29.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
54.0,7.0,40.0,0.0,1.0,0.0,1.0,0.0
57.0,3.0,50.0,0.0,0.0,1.0,0.0,1.0
50.0,7.0,48.0,9.0,1.0,0.0,1.0,0.0
43.0,4.0,55.0,0.0,0.0,1.0,0.0,1.0
40.0,3.0,48.0,0.0,1.0,0.0,1.0,0.0
59.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
50.0,6.0,50.0,0.0,0.0,1.0,0.0,1.0
39.0,7.0,40.0,9.62,1.0,0.0,1.0,0.0
28.0,8.0,85.0,0.0,0.0,1.0,0.0,1.0
48.0,2.0,52.0,0.0,1.0,0.0,1.0,0.0
21.0,4.0,40.0,0.0,0.0,1.0,0.0,1.0
32.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
40.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
68.0,3.0,20.0,9.27,1.0,0.0,1.0,0.0
30.0,4.0,48.0,0.0,1.0,0.0,1.0,0.0
35.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
42.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
57.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
47.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
25.0,5.0,40.0,0.0,0.0,1.0,0.0,1.0
38.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
22.0,3.0,30.0,0.0,0.0,1.0,0.0,1.0
42.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
59.0,2.0,46.0,0.0,1.0,0.0,1.0,0.0
49.0,5.0,30.0,0.0,1.0,0.0,1.0,0.0
22.0,2.0,20.0,0.0,0.0,1.0,0.0,1.0
32.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
32.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
39.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
26.0,6.0,45.0,0.0,0.0,1.0,0.0,1.0
48.0,5.0,50.0,0.0,1.0,0.0,1.0,0.0
36.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0
42.0,6.0,44.0,0.0,1.0,0.0,1.0,0.0
38.0,3.0,45.0,0.0,1.0,0.0,1.0,0.0
30.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
33.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
27.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
57.0,2.0,60.0,0.0,1.0,0.0,1.0,0.0
21.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
26.0,3.0,45.0,0.0,0.0,1.0,0.0,1.0
40.0,6.0,50.0,0.0,1.0,0.0,1.0,0.0
27.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0
63.0,6.0,32.0,0.0,1.0,0.0,1.0,0.0
27.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
55.0,3.0,45.0,0.0,0.0,1.0,0.0,1.0
48.0,2.0,50.0,0.0,1.0,0.0,1.0,0.0
24.0,6.0,30.0,8.52,1.0,0.0,1.0,0.0
41.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
51.0,7.0,51.0,12.0,1.0,0.0,1.0,0.0
71.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0
39.0,2.0,20.0,0.0,0.0,1.0,0.0,1.0
41.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
53.0,9.0,50.0,8.95,1.0,0.0,1.0,0.0
39.0,6.0,19.0,9.0,1.0,0.0,1.0,0.0
41.0,7.0,40.0,0.0,0.0,1.0,0.0,1.0
45.0,7.0,50.0,8.95,1.0,0.0,1.0,0.0
46.0,2.0,35.0,0.0,1.0,0.0,1.0,0.0
37.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
36.0,2.0,46.0,0.0,1.0,0.0,1.0,0.0
39.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
28.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
56.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
36.0,6.0,44.0,0.0,0.0,1.0,0.0,1.0
29.0,2.0,49.0,0.0,1.0,0.0,1.0,0.0
48.0,3.0,42.0,0.0,1.0,0.0,1.0,0.0
30.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
41.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
36.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0
55.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
55.0,3.0,46.0,0.0,1.0,0.0,1.0,0.0
56.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
38.0,2.0,60.0,0.0,0.0,1.0,0.0,1.0
20.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
21.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
38.0,6.0,33.0,0.0,1.0,0.0,1.0,0.0
43.0,3.0,47.0,0.0,1.0,0.0,1.0,0.0
46.0,2.0,30.0,0.0,0.0,1.0,0.0,1.0
39.0,3.0,38.0,0.0,1.0,0.0,1.0,0.0
27.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
39.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
69.0,3.0,1.0,7.52,0.0,1.0,0.0,1.0
45.0,6.0,50.0,0.0,1.0,0.0,1.0,0.0
45.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0
28.0,6.0,50.0,0.0,0.0,1.0,0.0,1.0
58.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
37.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0
40.0,2.0,37.0,0.0,1.0,0.0,1.0,0.0
36.0,2.0,50.0,0.0,0.0,1.0,0.0,1.0
21.0,3.0,20.0,0.0,0.0,1.0,0.0,1.0
40.0,7.0,50.0,8.04,1.0,0.0,1.0,0.0
39.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
37.0,2.0,37.0,0.0,1.0,0.0,1.0,0.0
32.0,6.0,41.0,0.0,1.0,0.0,1.0,0.0
82.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0
66.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
59.0,7.0,50.0,0.0,1.0,0.0,1.0,0.0
60.0,2.0,30.0,0.0,1.0,0.0,1.0,0.0
52.0,2.0,40.0,8.52,1.0,0.0,1.0,0.0
49.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
53.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
34.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
69.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
60.0,6.0,60.0,0.0,0.0,1.0,0.0,1.0
58.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
33.0,6.0,50.0,0.0,1.0,0.0,1.0,0.0
24.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
32.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
44.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
42.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0
39.0,3.0,39.0,0.0,1.0,0.0,1.0,0.0
19.0,2.0,45.0,0.0,0.0,1.0,0.0,1.0
49.0,6.0,35.0,0.0,0.0,1.0,0.0,1.0
43.0,7.0,40.0,0.0,1.0,0.0,1.0,0.0
47.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
34.0,2.0,52.0,0.0,1.0,0.0,1.0,0.0
56.0,4.0,41.0,11.0,1.0,0.0,1.0,0.0
42.0,4.0,52.0,0.0,1.0,0.0,1.0,0.0
58.0,6.0,51.0,0.0,1.0,0.0,1.0,0.0
53.0,2.0,40.0,7.95,1.0,0.0,1.0,0.0
47.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
34.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
30.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
42.0,6.0,42.0,9.0,1.0,0.0,1.0,0.0
33.0,2.0,55.0,0.0,0.0,1.0,0.0,1.0
49.0,3.0,65.0,0.0,1.0,0.0,1.0,0.0
33.0,4.0,42.0,9.0,0.0,1.0,0.0,1.0
38.0,7.0,43.0,0.0,0.0,1.0,0.0,1.0
58.0,2.0,44.0,0.0,1.0,0.0,1.0,0.0
17.0,1.0,20.0,0.0,0.0,1.0,0.0,1.0
63.0,2.0,40.0,8.31,1.0,0.0,1.0,0.0
25.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0
47.0,6.0,44.0,0.0,1.0,0.0,1.0,0.0
42.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
38.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
46.0,4.0,48.0,0.0,1.0,0.0,1.0,0.0
43.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
35.0,2.0,50.0,0.0,0.0,1.0,0.0,1.0
26.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
27.0,6.0,60.0,0.0,1.0,0.0,1.0,0.0
75.0,2.0,15.0,7.76,0.0,1.0,0.0,1.0
46.0,7.0,50.0,0.0,0.0,1.0,0.0,1.0
35.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
43.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
49.0,9.0,50.0,0.0,0.0,1.0,0.0,1.0
41.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
37.0,6.0,65.0,0.0,1.0,0.0,1.0,0.0
38.0,4.0,40.0,0.0,0.0,1.0,0.0,1.0
43.0,4.0,43.0,0.0,1.0,0.0,1.0,0.0
19.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
21.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
53.0,3.0,56.0,9.0,0.0,1.0,0.0,1.0
44.0,7.0,40.0,0.0,0.0,1.0,0.0,1.0
49.0,3.0,41.0,0.0,1.0,0.0,1.0,0.0
28.0,3.0,30.0,0.0,0.0,1.0,0.0,1.0
35.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
44.0,7.0,39.0,0.0,1.0,0.0,1.0,0.0
38.0,5.0,52.0,0.0,1.0,0.0,1.0,0.0
23.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
45.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
45.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
31.0,5.0,45.0,0.0,0.0,1.0,0.0,1.0
47.0,7.0,40.0,0.0,1.0,0.0,1.0,0.0
48.0,3.0,55.0,0.0,0.0,1.0,0.0,1.0
41.0,6.0,37.0,9.0,1.0,0.0,1.0,0.0
33.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
73.0,6.0,48.0,0.0,0.0,1.0,0.0,1.0
57.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
29.0,6.0,42.0,0.0,0.0,1.0,0.0,1.0
37.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
26.0,6.0,20.0,0.0,0.0,1.0,0.0,1.0
36.0,2.0,35.0,0.0,1.0,0.0,1.0,0.0
47.0,2.0,45.0,0.0,0.0,1.0,0.0,1.0
24.0,7.0,45.0,0.0,0.0,1.0,0.0,1.0
49.0,2.0,32.0,0.0,0.0,1.0,0.0,1.0
44.0,6.0,62.0,0.0,0.0,1.0,0.0,1.0
44.0,2.0,55.0,0.0,0.0,1.0,0.0,1.0
17.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0
17.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0
17.0,1.0,20.0,0.0,0.0,1.0,0.0,1.0
42.0,2.0,53.0,0.0,1.0,0.0,1.0,0.0
27.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
48.0,7.0,40.0,0.0,1.0,0.0,1.0,0.0
37.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
23.0,6.0,20.0,0.0,0.0,1.0,0.0,1.0
49.0,6.0,45.0,0.0,1.0,0.0,1.0,0.0
62.0,7.0,39.0,0.0,0.0,1.0,0.0,1.0
49.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
44.0,7.0,40.0,0.0,1.0,0.0,1.0,0.0
40.0,6.0,37.0,0.0,1.0,0.0,1.0,0.0
37.0,6.0,27.0,0.0,0.0,1.0,0.0,1.0
48.0,3.0,65.0,0.0,1.0,0.0,1.0,0.0
30.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
33.0,5.0,43.0,0.0,0.0,1.0,0.0,1.0
55.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
25.0,3.0,50.0,0.0,0.0,1.0,0.0,1.0
53.0,2.0,35.0,0.0,1.0,0.0,1.0,0.0
48.0,5.0,30.0,0.0,1.0,0.0,1.0,0.0
42.0,3.0,51.0,9.0,1.0,0.0,1.0,0.0
70.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0
31.0,4.0,38.0,8.15,1.0,0.0,1.0,0.0
40.0,3.0,43.0,9.0,1.0,0.0,1.0,0.0
42.0,7.0,46.0,0.0,0.0,1.0,0.0,1.0
40.0,6.0,48.0,0.0,0.0,1.0,0.0,1.0
54.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
38.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
50.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
28.0,2.0,45.0,0.0,1.0,0.0,1.0,0.0
37.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
48.0,6.0,50.0,0.0,0.0,1.0,0.0,1.0
23.0,1.0,20.0,0.0,0.0,1.0,0.0,1.0
55.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
27.0,3.0,60.0,0.0,0.0,1.0,0.0,1.0
70.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0
58.0,2.0,50.0,0.0,0.0,1.0,0.0,1.0
45.0,3.0,53.0,0.0,0.0,1.0,0.0,1.0
45.0,6.0,42.0,0.0,1.0,0.0,1.0,0.0
51.0,7.0,41.0,0.0,1.0,0.0,1.0,0.0
42.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
22.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
59.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
38.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
52.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
19.0,1.0,40.0,6.96,0.0,1.0,0.0,1.0
70.0,1.0,38.0,0.0,0.0,1.0,0.0,1.0
28.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
27.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
38.0,7.0,48.0,0.0,1.0,0.0,1.0,0.0
41.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0
18.0,3.0,16.0,0.0,0.0,1.0,0.0,1.0
29.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
62.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
56.0,2.0,90.0,0.0,1.0,0.0,1.0,0.0
57.0,2.0,42.0,12.0,1.0,0.0,1.0,0.0
20.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
22.0,2.0,20.0,0.0,1.0,0.0,0.0,1.0
62.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
50.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
33.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
68.0,2.0,12.0,0.0,1.0,0.0,1.0,0.0
61.0,2.0,50.0,0.0,1.0,0.0,1.0,0.0
26.0,4.0,65.0,0.0,0.0,1.0,0.0,1.0
48.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
34.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
45.0,2.0,46.0,0.0,1.0,0.0,1.0,0.0
37.0,6.0,45.0,0.0,1.0,0.0,1.0,0.0
24.0,3.0,20.0,0.0,0.0,1.0,0.0,1.0
23.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0
51.0,4.0,39.0,0.0,0.0,1.0,0.0,1.0
56.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
34.0,3.0,59.0,0.0,1.0,0.0,1.0,0.0
30.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
28.0,5.0,43.0,0.0,0.0,1.0,0.0,1.0
23.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
21.0,2.0,36.0,0.0,0.0,1.0,0.0,1.0
34.0,5.0,25.0,0.0,1.0,0.0,1.0,0.0
52.0,6.0,55.0,0.0,0.0,1.0,0.0,1.0
26.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
52.0,2.0,22.0,0.0,1.0,0.0,1.0,0.0
24.0,2.0,55.0,0.0,0.0,1.0,0.0,1.0
27.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
26.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0
18.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0
43.0,3.0,35.0,0.0,0.0,1.0,0.0,1.0
57.0,3.0,48.0,0.0,0.0,1.0,0.0,1.0
41.0,6.0,66.0,0.0,1.0,0.0,1.0,0.0
45.0,3.0,40.0,7.0,1.0,0.0,1.0,0.0
42.0,9.0,40.0,0.0,1.0,0.0,1.0,0.0
36.0,7.0,40.0,0.0,0.0,1.0,0.0,1.0
27.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
41.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
20.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0
76.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0
20.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
37.0,2.0,60.0,0.0,1.0,0.0,1.0,0.0
33.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
40.0,5.0,50.0,0.0,1.0,0.0,1.0,0.0
25.0,2.0,48.0,0.0,1.0,0.0,1.0,0.0
33.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0
17.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
34.0,2.0,80.0,0.0,0.0,1.0,0.0,1.0
25.0,3.0,50.0,0.0,0.0,1.0,0.0,1.0
46.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
46.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0
37.0,2.0,56.0,0.0,1.0,0.0,1.0,0.0
49.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
33.0,6.0,50.0,0.0,1.0,0.0,1.0,0.0
63.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
59.0,3.0,34.0,0.0,1.0,0.0,1.0,0.0
62.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
63.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
35.0,5.0,35.0,0.0,0.0,1.0,0.0,1.0
25.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
37.0,6.0,50.0,0.0,1.0,0.0,1.0,0.0
36.0,1.0,43.0,7.0,1.0,0.0,1.0,0.0
17.0,1.0,30.0,0.0,0.0,1.0,0.0,1.0
47.0,6.0,35.0,10.14,0.0,1.0,0.0,1.0
52.0,3.0,35.0,0.0,0.0,1.0,0.0,1.0
75.0,1.0,16.0,0.0,1.0,0.0,0.0,1.0
49.0,1.0,40.0,0.0,1.0,0.0,1.0,0.0
39.0,2.0,72.0,0.0,1.0,0.0,1.0,0.0
41.0,6.0,40.0,8.0,1.0,0.0,1.0,0.0
33.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
26.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
51.0,9.0,60.0,0.0,1.0,0.0,1.0,0.0
51.0,2.0,50.0,0.0,1.0,0.0,1.0,0.0
47.0,6.0,53.0,0.0,1.0,0.0,1.0,0.0
45.0,6.0,48.0,0.0,1.0,0.0,1.0,0.0
38.0,8.0,45.0,0.0,1.0,0.0,1.0,0.0
25.0,6.0,45.0,0.0,1.0,0.0,1.0,0.0
52.0,3.0,37.0,0.0,0.0,1.0,0.0,1.0
60.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
39.0,7.0,48.0,0.0,1.0,0.0,1.0,0.0
21.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
55.0,4.0,40.0,0.0,1.0,0.0,1.0,0.0
54.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
36.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
49.0,1.0,49.0,0.0,0.0,1.0,0.0,1.0
37.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
31.0,3.0,60.0,0.0,0.0,1.0,0.0,1.0
40.0,5.0,40.0,0.0,0.0,1.0,0.0,1.0
47.0,6.0,49.0,0.0,1.0,0.0,1.0,0.0
34.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
18.0,3.0,15.0,0.0,0.0,1.0,0.0,1.0
27.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
28.0,2.0,35.0,0.0,0.0,1.0,0.0,1.0
30.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
18.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0
49.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
46.0,3.0,36.0,0.0,0.0,1.0,0.0,1.0
44.0,8.0,40.0,9.55,0.0,1.0,0.0,1.0
57.0,6.0,51.0,9.0,1.0,0.0,1.0,0.0
19.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
74.0,8.0,20.0,0.0,0.0,1.0,0.0,1.0
22.0,3.0,20.0,0.0,0.0,1.0,0.0,1.0
54.0,7.0,40.0,0.0,0.0,1.0,0.0,1.0
43.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
29.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
29.0,4.0,50.0,0.0,1.0,0.0,1.0,0.0
32.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
21.0,3.0,25.0,0.0,0.0,1.0,0.0,1.0
26.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
40.0,2.0,35.0,0.0,1.0,0.0,1.0,0.0
30.0,4.0,65.0,9.62,1.0,0.0,1.0,0.0
43.0,6.0,42.0,0.0,1.0,0.0,1.0,0.0
59.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
40.0,7.0,43.0,0.0,0.0,1.0,0.0,1.0
62.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
38.0,6.0,44.0,0.0,1.0,0.0,1.0,0.0
48.0,9.0,56.0,9.0,1.0,0.0,1.0,0.0
43.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
31.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
45.0,2.0,40.0,0.0,1.0,0.0,1.0,0.0
23.0,2.0,60.0,0.0,0.0,1.0,0.0,1.0
51.0,7.0,47.0,0.0,1.0,0.0,1.0,0.0
47.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0
47.0,3.0,40.0,0.0,1.0,0.0,1.0,0.0
43.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
35.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0
44.0,6.0,38.0,8.0,1.0,0.0,1.0,0.0
55.0,6.0,55.0,9.62,1.0,0.0,1.0,0.0
39.0,2.0,38.0,0.0,0.0,1.0,0.0,1.0
53.0,1.0,55.0,0.0,0.0,1.0,0.0,1.0
56.0,7.0,42.0,0.0,1.0,0.0,1.0,0.0
37.0,7.0,50.0,8.95,1.0,0.0,1.0,0.0
40.0,2.0,35.0,0.0,1.0,0.0,1.0,0.0
37.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
27.0,6.0,40.0,0.0,0.0,1.0,0.0,1.0
20.0,3.0,40.0,0.0,0.0,1.0,0.0,1.0
22.0,2.0,24.0,0.0,0.0,1.0,0.0,1.0
40.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0
33.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
21.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
34.0,2.0,52.0,0.0,1.0,0.0,1.0,0.0
27.0,2.0,40.0,0.0,0.0,1.0,0.0,1.0
26.0,3.0,60.0,0.0,1.0,0.0,1.0,0.0
32.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0
