age,education_num,log_capital_gain,relationship_Family
19.0,1,0.0,0
28.0,5,0.0,1
27.0,6,0.0,1
26.0,1,0.0,0
31.0,6,8.0,0
25.0,2,0.0,0
41.0,6,9.0,1
30.0,6,0.0,1
27.0,4,0.0,1
37.0,2,0.0,0
37.0,2,0.0,1
30.0,7,0.0,0
74.0,2,0.0,1
57.0,7,0.0,1
43.0,6,0.0,0
41.0,5,0.0,0
59.0,2,0.0,1
35.0,2,0.0,0
22.0,3,0.0,1
40.0,6,0.0,1
41.0,6,0.0,0
51.0,2,0.0,1
34.0,2,0.0,0
40.0,2,0.0,1
24.0,6,0.0,0
28.0,5,0.0,0
56.0,8,0.0,1
44.0,6,0.0,1
66.0,2,0.0,1
61.0,1,0.0,0
25.0,6,0.0,0
23.0,6,0.0,0
53.0,7,10.0,1
19.0,2,0.0,0
50.0,3,0.0,1
52.0,3,0.0,0
41.0,2,0.0,1
39.0,6,0.0,1
41.0,3,0.0,1
49.0,6,0.0,0
44.0,3,0.0,1
19.0,2,0.0,0
39.0,3,0.0,1
48.0,5,0.0,1
24.0,3,0.0,0
23.0,3,0.0,0
34.0,6,0.0,1
68.0,1,0.0,0
18.0,1,0.0,0
53.0,6,0.0,0
36.0,1,0.0,0
37.0,2,0.0,0
25.0,3,0.0,0
41.0,2,0.0,0
37.0,2,0.0,1
32.0,2,0.0,0
49.0,8,12.0,1
39.0,3,0.0,1
21.0,1,0.0,0
38.0,6,0.0,1
66.0,1,0.0,1
37.0,2,0.0,0
37.0,2,0.0,1
30.0,6,0.0,1
31.0,2,0.0,1
41.0,6,0.0,1
57.0,1,0.0,0
33.0,6,0.0,1
30.0,3,0.0,1
50.0,2,0.0,1
27.0,2,0.0,0
43.0,4,0.0,1
50.0,2,0.0,0
53.0,1,0.0,1
37.0,3,0.0,0
28.0,3,0.0,0
41.0,2,0.0,1
35.0,5,0.0,0
71.0,3,8.0,0
39.0,3,0.0,0
32.0,3,0.0,1
46.0,2,0.0,1
19.0,3,0.0,0
49.0,3,0.0,1
47.0,1,8.0,1
49.0,2,9.0,1
26.0,2,0.0,0
32.0,6,0.0,1
30.0,3,0.0,0
25.0,2,0.0,1
32.0,3,0.0,0
45.0,3,0.0,0
56.0,6,0.0,1
30.0,2,0.0,1
42.0,1,0.0,1
27.0,2,0.0,1
30.0,6,0.0,1
23.0,3,0.0,0
50.0,7,0.0,1
48.0,2,0.0,1
55.0,2,0.0,1
39.0,6,0.0,1
25.0,2,0.0,0
36.0,5,0.0,0
27.0,3,0.0,0
47.0,3,0.0,1
57.0,2,0.0,0
24.0,6,0.0,0
37.0,2,0.0,1
18.0,3,0.0,0
25.0,5,0.0,0
51.0,3,0.0,1
33.0,6,9.0,1
23.0,6,0.0,0
21.0,5,0.0,0
23.0,3,0.0,1
31.0,2,0.0,1
42.0,7,8.0,0
25.0,6,0.0,1
42.0,8,9.0,0
23.0,2,0.0,0
24.0,2,0.0,0
53.0,6,0.0,1
22.0,3,0.0,0
52.0,4,0.0,0
36.0,4,0.0,1
60.0,7,0.0,1
24.0,5,0.0,0
32.0,1,0.0,0
37.0,1,0.0,0
50.0,2,0.0,1
23.0,2,0.0,0
21.0,3,0.0,0
29.0,4,0.0,1
43.0,2,0.0,1
26.0,1,0.0,1
27.0,2,0.0,0
39.0,2,0.0,0
24.0,2,0.0,0
65.0,2,0.0,0
24.0,3,0.0,0
36.0,1,0.0,1
54.0,2,0.0,1
34.0,3,0.0,1
39.0,2,0.0,1
27.0,2,8.0,0
26.0,3,0.0,0
44.0,3,8.0,1
21.0,1,0.0,0
57.0,5,0.0,0
22.0,3,0.0,0
23.0,2,0.0,0
46.0,8,10.0,1
42.0,2,0.0,1
39.0,6,10.0,0
38.0,4,0.0,0
40.0,5,0.0,0
61.0,3,0.0,0
50.0,3,0.0,1
26.0,6,0.0,0
69.0,2,0.0,1
53.0,2,0.0,0
47.0,2,0.0,1
57.0,3,0.0,1
34.0,2,0.0,0
45.0,3,0.0,0
47.0,4,0.0,1
26.0,3,0.0,1
37.0,3,0.0,1
19.0,2,0.0,0
21.0,1,0.0,1
85.0,2,0.0,0
22.0,6,8.0,0
20.0,2,0.0,0
53.0,9,0.0,0
65.0,3,0.0,0
62.0,3,0.0,1
44.0,3,0.0,1
25.0,3,0.0,0
26.0,6,0.0,0
77.0,1,0.0,1
20.0,3,0.0,0
49.0,2,0.0,1
20.0,2,0.0,0
65.0,8,0.0,0
34.0,2,0.0,0
47.0,3,0.0,0
19.0,1,0.0,0
47.0,6,0.0,1
66.0,1,0.0,0
32.0,2,0.0,1
67.0,2,0.0,1
23.0,2,0.0,0
38.0,6,0.0,0
58.0,3,0.0,0
30.0,8,0.0,0
32.0,2,0.0,0
53.0,1,0.0,1
38.0,1,0.0,1
52.0,4,10.0,1
57.0,2,0.0,1
25.0,6,0.0,0
27.0,3,0.0,0
21.0,3,0.0,0
47.0,7,9.0,0
29.0,2,0.0,1
44.0,1,0.0,0
28.0,4,8.0,0
53.0,9,12.0,1
42.0,6,0.0,1
43.0,3,0.0,1
39.0,9,0.0,0
37.0,3,0.0,0
59.0,1,0.0,1
25.0,6,0.0,0
39.0,3,0.0,1
52.0,6,0.0,1
65.0,2,0.0,1
38.0,1,0.0,0
22.0,3,0.0,0
26.0,6,0.0,0
29.0,6,0.0,0
27.0,3,0.0,0
25.0,1,0.0,0
20.0,3,0.0,0
48.0,2,0.0,1
28.0,4,0.0,0
54.0,6,0.0,0
27.0,3,0.0,1
18.0,1,0.0,0
33.0,7,0.0,1
21.0,2,0.0,0
28.0,1,0.0,1
46.0,7,0.0,0
30.0,3,0.0,0
58.0,9,8.0,1
22.0,2,0.0,1
17.0,1,0.0,0
53.0,2,0.0,0
67.0,3,10.0,1
79.0,2,0.0,0
48.0,2,0.0,0
50.0,3,0.0,1
20.0,1,0.0,0
64.0,1,0.0,1
52.0,6,0.0,1
67.0,1,0.0,0
32.0,5,8.0,0
51.0,1,0.0,1
52.0,2,0.0,1
36.0,3,0.0,0
31.0,5,0.0,1
17.0,1,0.0,0
54.0,6,0.0,1
34.0,7,8.0,0
24.0,2,0.0,0
48.0,3,0.0,0
45.0,6,0.0,1
17.0,1,7.0,0
32.0,2,0.0,1
28.0,3,0.0,0
23.0,2,0.0,0
26.0,4,0.0,0
27.0,2,0.0,0
39.0,5,0.0,1
38.0,6,0.0,1
42.0,7,0.0,0
69.0,3,0.0,1
60.0,2,10.0,1
39.0,3,0.0,0
32.0,2,0.0,0
24.0,2,0.0,0
43.0,6,12.0,1
59.0,1,0.0,0
79.0,9,0.0,0
23.0,1,0.0,0
60.0,2,0.0,0
32.0,6,0.0,0
20.0,3,0.0,0
40.0,2,0.0,1
36.0,3,0.0,1
33.0,3,0.0,1
42.0,9,10.0,1
42.0,2,0.0,0
32.0,2,0.0,1
27.0,2,0.0,0
25.0,2,0.0,1
90.0,3,0.0,0
74.0,2,0.0,1
36.0,2,0.0,1
36.0,2,0.0,1
44.0,6,0.0,1
42.0,6,0.0,1
19.0,3,0.0,0
53.0,9,0.0,1
41.0,2,0.0,1
26.0,3,0.0,1
33.0,2,0.0,1
18.0,1,0.0,0
41.0,2,0.0,1
32.0,6,0.0,0
21.0,2,0.0,1
21.0,3,0.0,0
49.0,2,7.0,0
21.0,3,0.0,0
54.0,1,0.0,1
24.0,3,0.0,0
21.0,3,0.0,0
37.0,6,0.0,1
31.0,6,0.0,1
27.0,6,0.0,0
35.0,7,0.0,1
33.0,3,0.0,1
35.0,6,0.0,1
37.0,4,0.0,1
34.0,1,0.0,1
35.0,4,0.0,0
31.0,2,0.0,1
30.0,3,0.0,1
41.0,3,0.0,1
29.0,2,0.0,1
28.0,2,0.0,1
50.0,2,0.0,0
40.0,3,0.0,1
48.0,9,0.0,1
51.0,6,9.0,1
34.0,2,0.0,1
44.0,2,0.0,1
36.0,2,0.0,1
46.0,3,0.0,1
33.0,2,0.0,0
29.0,6,8.0,0
32.0,2,8.0,0
33.0,6,0.0,1
57.0,2,0.0,1
26.0,2,0.0,0
32.0,2,9.0,1
33.0,6,10.0,1
23.0,3,0.0,0
29.0,2,0.0,1
33.0,4,0.0,1
44.0,2,0.0,0
40.0,8,0.0,1
42.0,5,0.0,1
36.0,3,0.0,0
41.0,5,0.0,1
42.0,1,0.0,1
22.0,3,0.0,0
19.0,2,0.0,1
43.0,6,0.0,1
52.0,2,0.0,1
58.0,2,0.0,0
53.0,6,0.0,1
47.0,2,0.0,1
36.0,5,0.0,1
56.0,2,0.0,1
41.0,2,0.0,1
49.0,2,0.0,1
31.0,2,0.0,1
31.0,6,0.0,0
26.0,6,0.0,1
43.0,3,0.0,1
49.0,3,0.0,0
51.0,2,0.0,1
38.0,6,0.0,1
31.0,2,0.0,0
63.0,3,0.0,1
53.0,8,10.0,0
68.0,1,0.0,1
38.0,2,0.0,0
23.0,6,0.0,0
44.0,2,0.0,1
45.0,6,0.0,0
49.0,7,0.0,0
61.0,9,8.0,1
40.0,5,0.0,0
44.0,1,0.0,1
39.0,6,0.0,1
35.0,6,0.0,1
29.0,8,0.0,0
18.0,1,0.0,0
25.0,2,0.0,0
20.0,2,0.0,1
32.0,6,0.0,0
35.0,2,0.0,0
25.0,3,0.0,0
39.0,2,8.0,0
47.0,1,0.0,1
37.0,1,0.0,0
48.0,1,0.0,0
31.0,6,0.0,1
62.0,2,0.0,0
43.0,6,0.0,0
65.0,1,0.0,0
30.0,5,0.0,1
32.0,5,0.0,1
45.0,2,0.0,1
37.0,1,0.0,0
52.0,2,0.0,0
34.0,2,0.0,0
19.0,3,0.0,0
28.0,6,0.0,0
51.0,2,0.0,0
45.0,6,0.0,0
21.0,5,0.0,0
53.0,1,0.0,1
57.0,2,0.0,0
31.0,2,0.0,0
59.0,2,0.0,0
29.0,3,0.0,0
24.0,1,0.0,0
58.0,1,0.0,0
49.0,2,0.0,1
32.0,6,0.0,0
48.0,7,0.0,1
56.0,3,0.0,0
27.0,2,0.0,1
46.0,5,0.0,1
57.0,2,0.0,0
44.0,1,0.0,1
64.0,9,0.0,1
38.0,2,0.0,0
45.0,3,0.0,1
22.0,3,8.0,0
23.0,3,0.0,0
37.0,1,0.0,1
33.0,2,0.0,0
27.0,6,0.0,0
44.0,8,9.0,0
60.0,3,0.0,1
37.0,6,0.0,0
53.0,2,0.0,0
45.0,6,9.0,0
47.0,6,0.0,1
29.0,2,0.0,0
19.0,1,10.0,0
45.0,4,0.0,1
33.0,3,0.0,0
60.0,2,8.0,0
26.0,2,0.0,0
38.0,2,0.0,1
64.0,1,0.0,0
37.0,1,8.0,1
24.0,1,0.0,1
34.0,6,0.0,0
53.0,2,8.0,1
18.0,1,0.0,0
32.0,6,10.0,1
32.0,6,0.0,0
40.0,3,0.0,0
21.0,3,0.0,0
38.0,3,0.0,0
55.0,2,8.0,1
49.0,2,0.0,1
47.0,1,0.0,1
29.0,6,0.0,0
30.0,6,0.0,0
55.0,9,0.0,1
41.0,6,0.0,1
65.0,2,0.0,1
21.0,2,0.0,0
37.0,6,0.0,0
42.0,5,0.0,1
64.0,2,0.0,1
19.0,1,0.0,0
45.0,2,0.0,0
50.0,6,0.0,1
37.0,3,0.0,1
54.0,2,0.0,1
24.0,6,0.0,0
29.0,2,0.0,0
28.0,2,0.0,0
47.0,2,0.0,1
23.0,2,0.0,1
33.0,2,0.0,1
44.0,3,0.0,1
30.0,4,0.0,0
21.0,2,0.0,1
23.0,1,0.0,0
52.0,5,0.0,1
45.0,1,0.0,0
35.0,2,0.0,1
23.0,3,0.0,1
28.0,9,0.0,0
55.0,1,0.0,1
28.0,6,0.0,0
68.0,6,0.0,1
30.0,2,0.0,0
27.0,2,0.0,0
36.0,6,9.0,1
54.0,2,0.0,1
44.0,2,0.0,1
44.0,3,0.0,0
18.0,1,0.0,0
58.0,2,0.0,1
50.0,2,0.0,1
39.0,6,10.0,1
51.0,2,0.0,0
35.0,2,0.0,0
25.0,5,0.0,1
40.0,2,0.0,0
20.0,1,0.0,0
37.0,2,0.0,1
51.0,3,0.0,1
39.0,6,0.0,1
31.0,6,0.0,1
53.0,3,10.0,1
20.0,1,0.0,0
50.0,6,0.0,0
45.0,3,0.0,1
25.0,3,0.0,0
29.0,2,0.0,0
22.0,6,0.0,0
25.0,6,0.0,0
51.0,1,0.0,0
54.0,6,8.0,1
41.0,5,0.0,1
47.0,2,0.0,0
32.0,6,0.0,0
56.0,2,0.0,1
36.0,2,0.0,1
19.0,3,0.0,0
53.0,9,10.0,0
26.0,3,0.0,0
28.0,6,0.0,1
37.0,2,0.0,1
43.0,3,0.0,0
25.0,2,0.0,1
42.0,2,0.0,0
55.0,6,10.0,1
30.0,2,0.0,1
36.0,6,0.0,0
46.0,9,0.0,1
29.0,6,0.0,0
24.0,2,0.0,0
22.0,2,0.0,0
37.0,5,0.0,1
33.0,3,0.0,0
19.0,2,0.0,0
54.0,6,0.0,1
21.0,3,0.0,1
38.0,3,0.0,1
31.0,6,0.0,0
51.0,3,0.0,1
59.0,6,0.0,1
60.0,2,0.0,0
36.0,6,0.0,1
46.0,6,0.0,1
30.0,2,0.0,0
51.0,6,0.0,0
51.0,2,0.0,1
68.0,1,0.0,1
56.0,3,10.0,0
64.0,2,0.0,0
52.0,2,0.0,1
51.0,7,0.0,1
49.0,6,0.0,1
33.0,5,0.0,0
50.0,3,0.0,1
21.0,3,0.0,0
39.0,6,0.0,1
44.0,6,0.0,1
23.0,2,0.0,0
20.0,3,0.0,0
38.0,3,9.0,1
46.0,6,0.0,0
39.0,6,0.0,0
29.0,2,0.0,0
23.0,3,0.0,0
54.0,2,0.0,1
34.0,2,0.0,1
40.0,2,0.0,0
50.0,2,9.0,1
29.0,2,0.0,0
35.0,6,0.0,0
29.0,6,0.0,0
53.0,7,0.0,1
63.0,1,0.0,1
36.0,6,0.0,0
37.0,2,0.0,0
19.0,1,0.0,0
53.0,5,0.0,0
24.0,6,0.0,0
38.0,2,0.0,0
41.0,1,0.0,1
22.0,2,0.0,0
54.0,9,0.0,0
56.0,1,0.0,1
40.0,2,0.0,1
34.0,3,0.0,1
62.0,6,0.0,0
55.0,7,0.0,1
45.0,6,0.0,0
43.0,6,0.0,1
42.0,2,0.0,0
55.0,2,0.0,1
38.0,4,0.0,0
26.0,5,0.0,0
35.0,7,0.0,0
41.0,2,0.0,1
35.0,6,0.0,0
35.0,1,0.0,1
49.0,2,0.0,1
22.0,3,0.0,0
27.0,6,0.0,0
21.0,1,0.0,0
54.0,6,10.0,1
49.0,6,0.0,1
21.0,2,0.0,0
40.0,7,0.0,0
25.0,2,0.0,0
23.0,2,0.0,0
39.0,3,0.0,0
54.0,2,0.0,1
49.0,7,0.0,1
36.0,6,0.0,0
23.0,3,0.0,0
44.0,6,0.0,0
29.0,3,0.0,1
58.0,1,0.0,1
35.0,7,9.0,1
33.0,3,0.0,0
30.0,5,0.0,0
39.0,6,0.0,1
24.0,3,0.0,0
17.0,1,0.0,0
23.0,1,0.0,0
68.0,3,0.0,0
44.0,6,0.0,1
31.0,6,0.0,1
19.0,1,0.0,0
22.0,6,0.0,0
18.0,1,0.0,0
21.0,3,0.0,0
49.0,3,0.0,0
58.0,2,0.0,1
45.0,9,0.0,1
31.0,4,0.0,0
29.0,2,0.0,0
46.0,7,0.0,1
23.0,6,0.0,0
24.0,2,0.0,0
48.0,7,0.0,1
70.0,3,0.0,1
24.0,2,8.0,1
34.0,6,12.0,0
23.0,1,0.0,0
41.0,3,0.0,0
79.0,2,0.0,0
50.0,2,0.0,1
27.0,6,0.0,0
26.0,6,0.0,1
24.0,2,0.0,0
40.0,3,0.0,0
30.0,7,0.0,0
21.0,2,0.0,0
34.0,2,0.0,1
54.0,5,0.0,1
28.0,1,0.0,0
49.0,3,0.0,1
70.0,2,0.0,1
45.0,6,0.0,1
48.0,2,0.0,1
24.0,5,0.0,0
21.0,2,0.0,0
31.0,2,0.0,0
63.0,6,0.0,0
21.0,3,0.0,0
23.0,2,0.0,0
52.0,7,0.0,1
32.0,2,0.0,0
26.0,1,0.0,0
54.0,1,0.0,0
51.0,6,0.0,1
32.0,3,10.0,1
46.0,6,10.0,1
51.0,2,0.0,0
63.0,2,0.0,0
44.0,3,0.0,1
28.0,1,0.0,1
18.0,1,0.0,0
29.0,6,0.0,0
19.0,3,0.0,0
33.0,3,0.0,1
27.0,3,0.0,1
43.0,2,0.0,0
44.0,1,0.0,1
61.0,2,0.0,1
17.0,1,0.0,0
57.0,6,9.0,0
25.0,6,0.0,0
48.0,2,0.0,1
30.0,4,0.0,1
32.0,6,12.0,1
28.0,6,0.0,0
39.0,2,0.0,0
44.0,3,0.0,1
50.0,4,0.0,0
67.0,6,0.0,0
35.0,2,0.0,0
69.0,2,0.0,1
27.0,7,0.0,0
57.0,2,0.0,0
47.0,2,0.0,1
31.0,7,0.0,1
50.0,5,0.0,1
21.0,3,0.0,0
25.0,4,0.0,1
28.0,4,0.0,1
33.0,4,0.0,1
21.0,3,0.0,0
41.0,1,0.0,1
54.0,2,0.0,0
28.0,4,0.0,0
45.0,9,0.0,1
68.0,1,0.0,0
46.0,3,0.0,1
32.0,5,0.0,0
38.0,2,0.0,0
33.0,2,0.0,0
22.0,1,0.0,0
19.0,3,0.0,0
20.0,3,0.0,0
40.0,6,0.0,1
31.0,6,0.0,1
25.0,2,0.0,0
52.0,2,0.0,0
22.0,3,0.0,0
23.0,2,0.0,0
34.0,3,0.0,0
22.0,3,6.0,0
31.0,6,0.0,1
61.0,2,0.0,1
38.0,2,0.0,1
25.0,2,0.0,1
46.0,3,10.0,1
20.0,2,0.0,0
43.0,6,0.0,0
54.0,1,0.0,1
40.0,2,0.0,0
56.0,2,0.0,0
41.0,7,8.0,0
18.0,3,0.0,0
37.0,2,0.0,1
37.0,2,0.0,0
41.0,2,0.0,1
42.0,4,0.0,0
36.0,6,0.0,1
45.0,3,0.0,0
47.0,6,0.0,1
40.0,4,0.0,1
38.0,3,0.0,1
59.0,2,0.0,1
49.0,9,0.0,0
30.0,2,0.0,0
40.0,2,0.0,1
35.0,7,0.0,1
32.0,9,0.0,0
32.0,4,0.0,0
37.0,2,0.0,0
56.0,2,0.0,0
58.0,6,0.0,0
42.0,6,0.0,1
44.0,4,0.0,1
39.0,3,0.0,1
42.0,9,0.0,0
50.0,4,0.0,1
30.0,2,0.0,1
40.0,2,0.0,1
33.0,6,0.0,0
35.0,6,0.0,1
58.0,2,0.0,1
54.0,2,8.0,1
26.0,6,0.0,0
51.0,1,0.0,1
58.0,1,0.0,0
37.0,3,0.0,1
18.0,3,0.0,0
55.0,2,0.0,0
46.0,1,0.0,1
23.0,3,0.0,0
78.0,2,8.0,0
57.0,1,0.0,0
43.0,3,8.0,0
43.0,8,0.0,0
35.0,6,0.0,0
47.0,3,0.0,1
37.0,2,0.0,0
28.0,5,0.0,1
23.0,1,0.0,1
43.0,2,0.0,0
23.0,5,0.0,0
29.0,4,0.0,0
28.0,3,0.0,0
20.0,3,0.0,0
50.0,6,0.0,0
59.0,6,12.0,1
28.0,3,0.0,1
37.0,2,0.0,0
26.0,6,0.0,0
19.0,3,0.0,0
21.0,2,0.0,0
21.0,3,0.0,0
66.0,9,8.0,0
33.0,4,0.0,0
47.0,3,0.0,1
54.0,1,0.0,0
54.0,2,0.0,0
30.0,6,0.0,0
30.0,2,0.0,0
24.0,1,0.0,0
18.0,1,0.0,0
46.0,2,9.0,1
25.0,2,0.0,0
26.0,3,0.0,0
26.0,2,0.0,1
58.0,2,0.0,1
31.0,6,0.0,1
42.0,4,0.0,1
45.0,1,0.0,1
26.0,2,0.0,0
44.0,3,0.0,1
36.0,6,0.0,0
50.0,6,0.0,1
39.0,4,0.0,1
29.0,6,0.0,0
21.0,3,0.0,0
24.0,2,0.0,0
25.0,3,0.0,0
40.0,2,0.0,1
19.0,1,0.0,0
36.0,3,0.0,1
43.0,2,0.0,1
33.0,6,0.0,1
52.0,2,0.0,1
19.0,3,6.0,0
25.0,6,0.0,0
26.0,6,0.0,0
61.0,5,0.0,1
37.0,3,0.0,0
40.0,3,8.0,0
44.0,3,0.0,1
49.0,6,0.0,1
51.0,1,0.0,0
32.0,2,0.0,0
36.0,2,0.0,1
48.0,1,0.0,1
27.0,3,0.0,0
30.0,7,0.0,0
48.0,1,0.0,1
42.0,8,10.0,1
50.0,2,0.0,0
36.0,2,0.0,0
53.0,6,0.0,1
46.0,3,0.0,1
53.0,3,0.0,0
34.0,3,0.0,1
32.0,1,0.0,0
29.0,6,0.0,1
39.0,6,9.0,1
32.0,2,0.0,1
25.0,3,0.0,0
32.0,4,0.0,0
49.0,3,9.0,1
28.0,6,0.0,0
35.0,1,0.0,1
80.0,1,0.0,0
34.0,2,0.0,1
35.0,2,0.0,1
49.0,2,0.0,1
31.0,2,0.0,1
31.0,6,0.0,0
60.0,6,0.0,1
33.0,9,0.0,1
46.0,8,0.0,1
31.0,2,0.0,1
45.0,6,0.0,0
29.0,1,0.0,0
33.0,2,0.0,1
22.0,3,0.0,0
21.0,1,0.0,0
44.0,7,0.0,0
27.0,2,8.0,1
54.0,2,0.0,1
29.0,2,0.0,1
20.0,1,0.0,0
43.0,3,0.0,1
33.0,2,0.0,1
36.0,6,0.0,1
57.0,2,0.0,1
30.0,5,0.0,0
50.0,1,0.0,0
25.0,6,0.0,0
27.0,6,0.0,0
47.0,2,0.0,0
21.0,3,0.0,0
65.0,7,0.0,0
22.0,6,0.0,1
22.0,3,0.0,0
45.0,3,0.0,1
32.0,2,0.0,1
27.0,4,0.0,0
56.0,7,0.0,0
71.0,1,0.0,1
71.0,1,0.0,1
61.0,2,0.0,1
43.0,6,0.0,1
42.0,3,10.0,1
42.0,2,0.0,1
25.0,6,0.0,1
54.0,9,0.0,1
38.0,6,0.0,1
27.0,4,0.0,0
41.0,2,0.0,1
36.0,4,0.0,0
33.0,6,0.0,0
41.0,2,0.0,1
66.0,2,0.0,1
58.0,2,0.0,0
40.0,2,0.0,1
32.0,3,0.0,1
27.0,4,0.0,1
61.0,3,0.0,1
40.0,6,0.0,1
26.0,6,0.0,0
26.0,3,0.0,0
36.0,6,0.0,1
31.0,2,0.0,1
41.0,2,9.0,1
46.0,6,0.0,0
22.0,3,0.0,0
65.0,3,9.0,0
47.0,2,9.0,1
51.0,3,0.0,0
27.0,6,0.0,0
27.0,3,0.0,0
29.0,6,9.0,1
22.0,3,0.0,0
49.0,4,0.0,0
18.0,2,0.0,0
38.0,2,0.0,1
35.0,6,0.0,1
39.0,2,0.0,1
63.0,2,0.0,0
40.0,2,0.0,1
21.0,3,0.0,0
45.0,6,0.0,1
52.0,4,0.0,0
24.0,4,0.0,0
51.0,3,0.0,1
27.0,3,0.0,0
36.0,6,0.0,1
45.0,7,0.0,0
48.0,1,0.0,0
31.0,6,0.0,0
59.0,2,0.0,0
38.0,2,0.0,1
33.0,7,10.0,1
17.0,1,0.0,0
55.0,1,0.0,0
29.0,3,0.0,0
47.0,7,0.0,1
35.0,3,0.0,0
43.0,2,0.0,0
55.0,8,0.0,0
53.0,7,10.0,1
33.0,1,0.0,1
37.0,1,0.0,0
44.0,1,0.0,0
54.0,3,0.0,1
27.0,6,0.0,0
18.0,1,0.0,0
35.0,6,0.0,0
51.0,1,0.0,0
54.0,3,0.0,0
41.0,1,0.0,1
20.0,3,7.0,0
61.0,2,0.0,1
62.0,2,0.0,1
40.0,7,0.0,1
23.0,6,0.0,0
81.0,2,0.0,1
61.0,2,0.0,1
37.0,2,0.0,1
28.0,1,0.0,0
25.0,2,0.0,0
56.0,1,0.0,1
29.0,3,0.0,0
17.0,1,0.0,0
37.0,3,0.0,0
44.0,2,0.0,0
22.0,3,0.0,0
23.0,2,0.0,0
33.0,2,0.0,1
29.0,7,0.0,0
37.0,6,0.0,1
54.0,2,0.0,1
30.0,2,0.0,0
24.0,2,0.0,1
26.0,2,0.0,0
35.0,1,0.0,0
62.0,2,0.0,0
52.0,1,0.0,1
76.0,6,0.0,0
28.0,2,0.0,1
25.0,2,0.0,1
21.0,3,0.0,0
33.0,1,0.0,0
41.0,3,0.0,0
28.0,3,0.0,0
63.0,2,0.0,0
59.0,2,0.0,1
51.0,2,0.0,1
31.0,3,0.0,1
23.0,3,0.0,0
35.0,3,0.0,1
27.0,6,0.0,0
36.0,5,0.0,1
43.0,2,0.0,0
36.0,2,0.0,0
32.0,3,0.0,0
42.0,2,0.0,1
29.0,7,0.0,1
19.0,2,0.0,0
62.0,2,8.0,1
43.0,4,10.0,0
50.0,2,0.0,0
49.0,4,0.0,1
24.0,3,0.0,0
58.0,3,0.0,0
57.0,2,0.0,1
23.0,2,0.0,0
53.0,4,0.0,1
49.0,1,0.0,0
42.0,3,0.0,0
59.0,2,0.0,1
29.0,3,0.0,0
45.0,5,0.0,0
22.0,2,0.0,0
42.0,4,10.0,1
22.0,3,0.0,0
38.0,3,0.0,1
63.0,1,0.0,0
18.0,2,0.0,0
28.0,3,0.0,1
21.0,3,0.0,0
18.0,2,0.0,0
48.0,2,0.0,0
42.0,6,8.0,0
60.0,6,0.0,1
45.0,4,8.0,1
55.0,1,0.0,1
38.0,1,0.0,0
39.0,1,8.0,1
61.0,2,0.0,0
46.0,4,0.0,1
23.0,1,0.0,1
33.0,7,0.0,1
21.0,3,0.0,0
40.0,2,0.0,0
33.0,2,0.0,1
33.0,2,8.0,1
23.0,1,0.0,0
40.0,3,0.0,1
46.0,5,0.0,0
19.0,1,0.0,0
58.0,3,0.0,0
46.0,4,0.0,1
34.0,3,0.0,1
38.0,2,0.0,0
24.0,2,0.0,1
44.0,1,0.0,0
38.0,6,8.0,0
71.0,4,0.0,0
21.0,3,0.0,0
35.0,6,0.0,0
30.0,6,0.0,1
41.0,3,0.0,0
27.0,3,0.0,0
26.0,2,0.0,1
39.0,2,0.0,0
34.0,6,0.0,1
60.0,2,0.0,1
33.0,2,0.0,0
58.0,1,0.0,0
35.0,2,0.0,0
22.0,3,0.0,0
23.0,6,0.0,0
57.0,3,0.0,1
70.0,7,9.0,1
39.0,3,0.0,0
19.0,3,0.0,0
55.0,4,0.0,1
42.0,2,0.0,0
53.0,6,0.0,0
35.0,1,0.0,0
46.0,6,0.0,0
51.0,3,0.0,1
34.0,2,0.0,1
49.0,2,0.0,0
39.0,2,0.0,0
62.0,3,0.0,1
34.0,3,0.0,0
25.0,6,0.0,0
34.0,3,0.0,1
54.0,2,0.0,1
35.0,2,0.0,1
17.0,1,0.0,0
17.0,1,0.0,0
65.0,2,8.0,1
35.0,4,9.0,1
24.0,2,0.0,1
41.0,7,0.0,1
47.0,2,0.0,1
60.0,1,0.0,0
55.0,3,9.0,1
27.0,3,0.0,0
46.0,2,0.0,0
50.0,6,0.0,1
32.0,6,0.0,1
31.0,3,0.0,1
65.0,2,0.0,0
39.0,7,9.0,1
35.0,2,0.0,0
36.0,2,0.0,1
41.0,2,10.0,0
39.0,3,0.0,1
44.0,6,9.0,1
37.0,2,0.0,1
38.0,6,0.0,1
23.0,1,0.0,0
61.0,1,0.0,1
21.0,3,0.0,0
41.0,5,0.0,1
67.0,6,0.0,1
43.0,2,0.0,1
29.0,2,0.0,1
62.0,3,0.0,1
19.0,3,0.0,0
74.0,2,0.0,0
34.0,4,0.0,1
28.0,6,0.0,1
20.0,5,0.0,0
49.0,4,0.0,1
52.0,7,0.0,0
50.0,3,0.0,1
38.0,1,0.0,0
32.0,2,0.0,1
55.0,1,0.0,0
41.0,7,0.0,1
36.0,2,0.0,1
51.0,2,0.0,1
60.0,2,0.0,1
30.0,1,0.0,0
28.0,7,0.0,1
24.0,6,0.0,1
38.0,1,0.0,1
21.0,1,0.0,0
42.0,2,0.0,0
21.0,3,8.0,0
42.0,7,0.0,0
24.0,3,0.0,0
35.0,2,0.0,1
25.0,1,0.0,1
